CustomerID,observation_date,future_monetary_90d,churn_risk,clv_si_vuelve,valor_esperado,valor_en_riesgo,prioridad
15651,2011-05-01,0.0,0.7266408,481.19845099551907,131.54001373924945,349.6584372562696,"3 · DEJAR IR — alto riesgo, bajo valor"
15652,2011-05-01,0.0,0.6738059,593.1487972543889,193.4816425543719,399.667154700017,"1 · RETENER — alto riesgo, alto valor"
15655,2011-05-01,0.0,0.61192703,662.2396194496564,256.9972943353004,405.242325114356,"1 · RETENER — alto riesgo, alto valor"
15656,2011-05-01,320.68,0.72684187,408.0186481520891,111.45361217062371,296.56503598146537,"3 · DEJAR IR — alto riesgo, bajo valor"
15658,2011-05-01,426.45,0.39871103,606.6436081988134,364.7681129304922,241.87549526832117,"1 · RETENER — alto riesgo, alto valor"
15659,2011-05-01,0.0,0.7431986,390.947844361677,100.39596408425724,290.5518802774198,"3 · DEJAR IR — alto riesgo, bajo valor"
15660,2011-05-01,520.04,0.45809698,610.4745306001622,330.8179911251765,279.6565394749857,"1 · RETENER — alto riesgo, alto valor"
15661,2011-05-01,0.0,0.516985,357.21595784432594,172.54066617115132,184.67529167317463,"3 · DEJAR IR — alto riesgo, bajo valor"
15665,2011-05-01,765.79,0.5268523,1493.1955893071477,706.50204424111,786.6935450660377,"1 · RETENER — alto riesgo, alto valor"
15669,2011-05-01,235.94,0.7212017,367.26344373103467,102.39241720740328,264.8710265236314,"3 · DEJAR IR — alto riesgo, bajo valor"
15670,2011-05-01,0.0,0.72684187,343.29679853921107,93.77431256412555,249.52248597508552,"3 · DEJAR IR — alto riesgo, bajo valor"
15671,2011-05-01,0.0,0.44848794,771.2462810324572,425.35162718591204,345.89465384654517,"1 · RETENER — alto riesgo, alto valor"
15673,2011-05-01,1134.44,0.64644164,1137.9084468144927,402.31704602722505,735.5914007872676,"1 · RETENER — alto riesgo, alto valor"
15674,2011-05-01,669.42,0.5910245,685.2742273914919,280.26035744070407,405.0138699507878,"1 · RETENER — alto riesgo, alto valor"
15675,2011-05-01,180.39,0.7981915,188.61809057444782,38.0647362348799,150.55335433956793,"3 · DEJAR IR — alto riesgo, bajo valor"
15676,2011-05-01,0.0,0.5953213,987.172085472276,399.4875185494382,587.6845669228377,"1 · RETENER — alto riesgo, alto valor"
15678,2011-05-01,0.0,0.6518107,1000.3120723067212,348.2979545744861,652.0141177322351,"1 · RETENER — alto riesgo, alto valor"
15680,2011-05-01,0.0,0.6414348,1157.049653226463,414.8777533892046,742.1718998372585,"1 · RETENER — alto riesgo, alto valor"
15681,2011-05-01,357.53999999999996,0.31869826,490.24565262016165,334.00520291592204,156.2404350937806,"4 · MONITOREAR — bajo riesgo, bajo valor"
15687,2011-05-01,277.0,0.26389104,805.1240578809928,592.6590318881333,212.46502599285952,"2 · FIDELIZAR — bajo riesgo, alto valor"
15689,2011-05-01,0.0,0.72002214,314.20403501106824,87.97017271826896,226.2338622927993,"3 · DEJAR IR — alto riesgo, bajo valor"
15691,2011-05-01,0.0,0.59696925,261.20723113640236,105.27454708939018,155.93268404701217,"3 · DEJAR IR — alto riesgo, bajo valor"
15694,2011-05-01,1110.5,0.14079489,1854.7295395323242,1593.59312912382,261.1364380461279,"2 · FIDELIZAR — bajo riesgo, alto valor"
15695,2011-05-01,0.0,0.66348964,454.27739861109643,152.86905105593547,301.40834755516096,"3 · DEJAR IR — alto riesgo, bajo valor"
15696,2011-05-01,312.49,0.23999962,718.9489889979151,546.4014818981782,172.5474856733873,"2 · FIDELIZAR — bajo riesgo, alto valor"
15703,2011-05-01,0.0,0.72558016,347.52334830504367,95.36730308054503,252.15604522449863,"3 · DEJAR IR — alto riesgo, bajo valor"
15708,2011-05-01,1075.98,0.24448423,1070.0323835920462,808.42632333244,261.60604431488116,"2 · FIDELIZAR — bajo riesgo, alto valor"
15709,2011-05-01,0.0,0.7591293,339.6445720081063,81.8104306295418,257.83414137856454,"3 · DEJAR IR — alto riesgo, bajo valor"
15712,2011-05-01,158.85,0.5603877,443.87118896474016,195.13124715953833,248.73994180520182,"3 · DEJAR IR — alto riesgo, bajo valor"
15713,2011-05-01,185.55,0.6738059,542.7361870198449,177.037346150531,365.6988408693139,"3 · DEJAR IR — alto riesgo, bajo valor"
15716,2011-05-01,456.45,0.40644175,833.6047197726259,494.79296020861574,338.8117595640102,"1 · RETENER — alto riesgo, alto valor"
15717,2011-05-01,0.0,0.6912637,410.72282694101824,126.80505590010655,283.9177710409117,"3 · DEJAR IR — alto riesgo, bajo valor"
15719,2011-05-01,1498.39,0.14743541,1003.1970817918649,855.2902919616118,147.90677488145158,"2 · FIDELIZAR — bajo riesgo, alto valor"
15722,2011-05-01,446.6,0.68649465,476.43147846513534,149.36381814256669,327.06766032256866,"3 · DEJAR IR — alto riesgo, bajo valor"
15723,2011-05-01,0.0,0.72978187,375.51001176082843,101.46961464868842,274.04039711214,"3 · DEJAR IR — alto riesgo, bajo valor"
15724,2011-05-01,114.6,0.5727102,277.6017515136835,118.61639242970602,158.98535908397747,"3 · DEJAR IR — alto riesgo, bajo valor"
15726,2011-05-01,0.0,0.6896834,525.9625244918091,163.2149140341852,362.74761045762386,"3 · DEJAR IR — alto riesgo, bajo valor"
15727,2011-05-01,845.77,0.18462008,1746.29768633476,1423.8960636264492,322.4016227083108,"2 · FIDELIZAR — bajo riesgo, alto valor"
15728,2011-05-01,0.0,0.69098955,493.6749983353258,152.55073145000765,341.1242668853182,"3 · DEJAR IR — alto riesgo, bajo valor"
15729,2011-05-01,85.0,0.79346824,342.49177019821536,70.73542913832556,271.7563410598898,"3 · DEJAR IR — alto riesgo, bajo valor"
15730,2011-05-01,467.43,0.65977126,641.4970467378593,218.25572961634123,423.241317121518,"1 · RETENER — alto riesgo, alto valor"
15732,2011-05-01,156.02,0.73278505,537.2181348463638,143.55271913688392,393.6654157094799,"3 · DEJAR IR — alto riesgo, bajo valor"
15733,2011-05-01,0.0,0.72684187,361.28666443902915,98.68839074677881,262.59827369225036,"3 · DEJAR IR — alto riesgo, bajo valor"
15737,2011-05-01,422.05,0.61192703,662.2396194496564,256.9972943353004,405.242325114356,"1 · RETENER — alto riesgo, alto valor"
15738,2011-05-01,934.27,0.10351349,1617.8707533145243,1450.399322689966,167.47144267863467,"2 · FIDELIZAR — bajo riesgo, alto valor"
15745,2011-05-01,0.0,0.6339732,512.0402243707675,187.42045439964022,324.6197699711273,"3 · DEJAR IR — alto riesgo, bajo valor"
15747,2011-05-01,242.65,0.6790981,618.5627487826551,198.49794324672283,420.06480553593235,"1 · RETENER — alto riesgo, alto valor"
15749,2011-05-01,0.0,0.36178863,10219.64748815015,6522.295219367374,3697.3522687827776,"2 · FIDELIZAR — bajo riesgo, alto valor"
15750,2011-05-01,497.26,0.25394645,1035.9790785028774,772.8958966645672,263.08321271289276,"2 · FIDELIZAR — bajo riesgo, alto valor"
15752,2011-05-01,243.25,0.24117093,1058.865674683148,803.4980416388792,255.3676172659407,"2 · FIDELIZAR — bajo riesgo, alto valor"
15753,2011-05-01,0.0,0.8034737,302.38005629940494,59.42563032796211,242.95442597144282,"3 · DEJAR IR — alto riesgo, bajo valor"
15754,2011-05-01,0.0,0.7560852,251.90952418858075,61.44445692832924,190.46506726025152,"3 · DEJAR IR — alto riesgo, bajo valor"
15755,2011-05-01,0.0,0.4003242,627.1584806538499,376.0917476669259,251.06671429614477,"1 · RETENER — alto riesgo, alto valor"
15756,2011-05-01,241.25,0.74563766,321.17796187259006,81.69557946131128,239.48238241127876,"3 · DEJAR IR — alto riesgo, bajo valor"
15757,2011-05-01,261.36,0.6045107,972.6846064716144,384.6863302601525,587.998276211462,"1 · RETENER — alto riesgo, alto valor"
15759,2011-05-01,68.0,0.6095752,242.11674308482628,94.52837808970783,147.58836499511847,"3 · DEJAR IR — alto riesgo, bajo valor"
15764,2011-05-01,573.59,0.5863912,1228.5985650415225,508.15916519942243,720.4393998421001,"1 · RETENER — alto riesgo, alto valor"
15768,2011-05-01,124.8,0.6158202,491.8241324304162,188.94888254307972,302.8752498873365,"3 · DEJAR IR — alto riesgo, bajo valor"
15769,2011-05-01,8850.8,0.053963628,16685.41877723305,15785.013485989442,900.4057263498099,"2 · FIDELIZAR — bajo riesgo, alto valor"
15775,2011-05-01,0.0,0.68906313,344.59657481971317,107.14777976370637,237.4487950560068,"3 · DEJAR IR — alto riesgo, bajo valor"
15777,2011-05-01,0.0,0.2322871,730.1593664496008,560.5527581821088,169.6065973872696,"2 · FIDELIZAR — bajo riesgo, alto valor"
15780,2011-05-01,72.52,0.53811866,380.0256061815527,175.52673604644326,204.49887013510943,"3 · DEJAR IR — alto riesgo, bajo valor"
15781,2011-05-01,127.95000000000002,0.7956731,251.0297322328337,51.29213393892327,199.73759829391042,"3 · DEJAR IR — alto riesgo, bajo valor"
15785,2011-05-01,737.25,0.3879959,990.1290836923934,605.9630600127864,384.166023679607,"1 · RETENER — alto riesgo, alto valor"
15789,2011-05-01,0.0,0.6896834,596.0232545859868,184.95592314988608,411.06733143610074,"1 · RETENER — alto riesgo, alto valor"
15792,2011-05-01,0.0,0.6970986,768.2566571832024,232.70600719768998,535.5506499855125,"1 · RETENER — alto riesgo, alto valor"
15793,2011-05-01,0.0,0.54334295,565.7767232083266,258.3659305332221,307.4107926751045,"3 · DEJAR IR — alto riesgo, bajo valor"
15796,2011-05-01,906.0,0.3354725,591.8288255474783,393.28655084255,198.5422923428018,"2 · FIDELIZAR — bajo riesgo, alto valor"
15797,2011-05-01,330.0,0.6571216,1173.6664348165905,402.4248708052637,771.2415640113268,"1 · RETENER — alto riesgo, alto valor"
15799,2011-05-01,161.01999999999998,0.6896834,553.7752272865439,171.8456580212916,381.92956926525227,"3 · DEJAR IR — alto riesgo, bajo valor"
15800,2011-05-01,0.0,0.69871765,427.8452517962788,128.90222129251734,298.9430305037614,"3 · DEJAR IR — alto riesgo, bajo valor"
15805,2011-05-01,879.78,0.1774627,1278.404657766487,1051.535519304665,226.86913846182193,"2 · FIDELIZAR — bajo riesgo, alto valor"
15806,2011-05-01,221.52,0.68649465,565.0567737728929,177.14832250366524,387.9084512692277,"3 · DEJAR IR — alto riesgo, bajo valor"
15808,2011-05-01,0.0,0.3084958,2425.38974916844,1677.167295289853,748.2225261608345,"2 · FIDELIZAR — bajo riesgo, alto valor"
15809,2011-05-01,136.99,0.5751376,331.5588792155488,140.86689612385425,190.69198309169457,"3 · DEJAR IR — alto riesgo, bajo valor"
15810,2011-05-01,507.07,0.3794581,769.7285157364898,477.6488188840783,292.0797197921089,"1 · RETENER — alto riesgo, alto valor"
15811,2011-05-01,397.51,0.2819854,1278.132705436067,917.7179405472647,360.4147648888023,"2 · FIDELIZAR — bajo riesgo, alto valor"
15812,2011-05-01,822.48,0.5008591,612.8060993357935,305.8765991346422,306.9295002011513,"1 · RETENER — alto riesgo, alto valor"
15813,2011-05-01,533.26,0.5946117,861.3427127871162,349.17825430773183,512.1644584793844,"1 · RETENER — alto riesgo, alto valor"
15814,2011-05-01,0.0,0.6970986,651.0820973279791,197.21367047127558,453.86842685670354,"1 · RETENER — alto riesgo, alto valor"
15815,2011-05-01,994.7,0.6035127,816.7957769230215,323.84914867224836,492.9466282507732,"1 · RETENER — alto riesgo, alto valor"
15819,2011-05-01,537.5,0.6638876,813.1226018276343,273.30057295465974,539.8220288729746,"1 · RETENER — alto riesgo, alto valor"
15820,2011-05-01,0.0,0.7407589,401.856946876045,104.17783860883982,297.6791082672052,"3 · DEJAR IR — alto riesgo, bajo valor"
15822,2011-05-01,0.0,0.6790981,696.72236934216,223.57951169962257,473.1428576425375,"1 · RETENER — alto riesgo, alto valor"
15823,2011-05-01,0.0,0.8388583,524.4770503960696,84.5151201509969,439.96193024507267,"3 · DEJAR IR — alto riesgo, bajo valor"
15827,2011-05-01,578.07,0.15487379,582.7418452437724,492.4904080368484,90.25143720692404,"2 · FIDELIZAR — bajo riesgo, alto valor"
15828,2011-05-01,0.0,0.5979529,1207.6251249449404,485.5221765731266,722.1029483718138,"1 · RETENER — alto riesgo, alto valor"
15831,2011-05-01,0.0,0.65977126,577.8686704333885,196.607527547049,381.26114288633954,"1 · RETENER — alto riesgo, alto valor"
15832,2011-05-01,0.0,0.5780663,848.0714789792587,357.8299459586347,490.241533020624,"1 · RETENER — alto riesgo, alto valor"
15834,2011-05-01,510.45,0.2793223,955.151237257049,688.356228740985,266.79503698178917,"2 · FIDELIZAR — bajo riesgo, alto valor"
15835,2011-05-01,187.2,0.5447007,447.78322452686604,203.8753966658275,243.90782786103853,"3 · DEJAR IR — alto riesgo, bajo valor"
15838,2011-05-01,3959.36,0.07587218,15769.513808245772,14573.046373192934,1196.4674350528385,"2 · FIDELIZAR — bajo riesgo, alto valor"
15841,2011-05-01,281.66,0.5611242,540.3082239396839,237.12820100816617,303.1800229315177,"3 · DEJAR IR — alto riesgo, bajo valor"
15842,2011-05-01,0.0,0.6783424,688.3518559974815,221.41360459182695,466.9382514056545,"1 · RETENER — alto riesgo, alto valor"
15843,2011-05-01,0.0,0.74035275,330.16860634696667,85.72737073225913,244.44123561470752,"3 · DEJAR IR — alto riesgo, bajo valor"
15845,2011-05-01,1294.18,0.46082714,911.1824036105156,491.2848478691622,419.89758289670516,"1 · RETENER — alto riesgo, alto valor"
15846,2011-05-01,0.0,0.73215985,332.02931640970263,88.93078092160444,243.0985354880982,"3 · DEJAR IR — alto riesgo, bajo valor"
15847,2011-05-01,0.0,0.7390176,431.0866690869581,112.50603101396878,318.58063807298936,"3 · DEJAR IR — alto riesgo, bajo valor"
15850,2011-05-01,118.88,0.63745534,589.5284218752167,213.7303787929885,375.7980430822283,"1 · RETENER — alto riesgo, alto valor"
15854,2011-05-01,1336.99,0.1571662,912.4998808393577,769.0857575845872,143.41413685207831,"2 · FIDELIZAR — bajo riesgo, alto valor"
15855,2011-05-01,510.04,0.666188,281.80833561345406,94.07100366769255,187.7373319457615,"3 · DEJAR IR — alto riesgo, bajo valor"
15856,2011-05-01,2348.31,0.035878047,5244.514215859668,5056.351208361328,188.1629293489885,"2 · FIDELIZAR — bajo riesgo, alto valor"
15858,2011-05-01,0.0,0.43294436,851.0836716207237,482.6117983213658,368.4718732993579,"1 · RETENER — alto riesgo, alto valor"
15860,2011-05-01,120.23,0.219801,694.6195765699867,541.9414929762168,152.6780732431317,"2 · FIDELIZAR — bajo riesgo, alto valor"
15861,2011-05-01,407.52,0.59115535,802.8473314954881,328.2398360814878,474.6074954140003,"1 · RETENER — alto riesgo, alto valor"
15862,2011-05-01,136.78,0.5979529,671.2797346462892,269.8860690479233,401.3936655983659,"1 · RETENER — alto riesgo, alto valor"
15864,2011-05-01,171.84,0.51101744,548.7213038734641,268.31514693455654,280.40615693890754,"3 · DEJAR IR — alto riesgo, bajo valor"
15867,2011-05-01,1121.15,0.06940132,1003.1970817918649,933.573876287909,69.62319802955523,"2 · FIDELIZAR — bajo riesgo, alto valor"
15869,2011-05-01,0.0,0.74225855,365.7450829782708,94.2676684792823,271.4774144989885,"3 · DEJAR IR — alto riesgo, bajo valor"
15870,2011-05-01,0.0,0.7813289,402.9405626764036,88.11144940652969,314.8291132698739,"3 · DEJAR IR — alto riesgo, bajo valor"
15872,2011-05-01,0.0,0.65505594,602.5023632716527,207.8296112554116,394.6727520162411,"1 · RETENER — alto riesgo, alto valor"
15874,2011-05-01,163.25,0.1292605,2167.900524476083,1887.6766612144372,280.22389556588075,"2 · FIDELIZAR — bajo riesgo, alto valor"
15880,2011-05-01,0.0,0.5836316,990.2736079794545,412.31866236694475,577.9549456125097,"1 · RETENER — alto riesgo, alto valor"
15881,2011-05-01,0.0,0.4332282,252.8464816357851,143.3062568570304,109.5402247787547,"3 · DEJAR IR — alto riesgo, bajo valor"
15882,2011-05-01,145.04000000000002,0.58111316,867.9087736931463,363.55556391870243,504.3532097744438,"1 · RETENER — alto riesgo, alto valor"
15885,2011-05-01,0.0,0.6951615,302.92829703031333,92.34420118107258,210.58409584924075,"3 · DEJAR IR — alto riesgo, bajo valor"
15888,2011-05-01,0.0,0.75038874,389.27788580238814,97.1681429839907,292.1097428183974,"3 · DEJAR IR — alto riesgo, bajo valor"
15889,2011-05-01,148.95,0.5979529,787.1599449989868,316.47537129911547,470.68457369987135,"1 · RETENER — alto riesgo, alto valor"
15890,2011-05-01,0.0,0.7625045,386.8856576883133,91.88359573916401,295.00206194914927,"3 · DEJAR IR — alto riesgo, bajo valor"
15891,2011-05-01,0.0,0.5720743,667.5695512762451,285.6701714737282,381.8993798025169,"1 · RETENER — alto riesgo, alto valor"
15894,2011-05-01,0.0,0.5476763,404.9799406322443,183.1820151110895,221.79792552115478,"3 · DEJAR IR — alto riesgo, bajo valor"
15898,2011-05-01,0.0,0.24240479,834.6505184386627,632.3272109765194,202.3232825876196,"2 · FIDELIZAR — bajo riesgo, alto valor"
15899,2011-05-01,0.0,0.7462798,331.11285152301934,84.01002682579848,247.10282469722088,"3 · DEJAR IR — alto riesgo, bajo valor"
15902,2011-05-01,0.0,0.75565416,411.7207660466062,100.60225798633083,311.11850806027536,"3 · DEJAR IR — alto riesgo, bajo valor"
15903,2011-05-01,0.0,0.22708596,1619.020043825418,1251.3633423578358,367.65672559286094,"2 · FIDELIZAR — bajo riesgo, alto valor"
15906,2011-05-01,386.38,0.3625222,610.4185190844819,389.1282274900365,221.29027340255587,"2 · FIDELIZAR — bajo riesgo, alto valor"
15910,2011-05-01,120.82,0.2884412,538.1887307489899,382.9529375524463,155.2358092358176,"4 · MONITOREAR — bajo riesgo, bajo valor"
15912,2011-05-01,123.13,0.6986582,388.57707350785347,117.09450392031017,271.4825695875433,"3 · DEJAR IR — alto riesgo, bajo valor"
15914,2011-05-01,0.0,0.72978187,427.24548482465036,115.44947763779348,311.79600718685685,"3 · DEJAR IR — alto riesgo, bajo valor"
15915,2011-05-01,0.0,0.64021677,600.5481192257574,216.06714343392056,384.48097579183684,"1 · RETENER — alto riesgo, alto valor"
15916,2011-05-01,113.35,0.19742562,762.8679548265189,612.2582881744328,150.60967801970457,"2 · FIDELIZAR — bajo riesgo, alto valor"
15917,2011-05-01,0.0,0.7381562,331.32421816954917,86.75519249802895,244.56902567152022,"3 · DEJAR IR — alto riesgo, bajo valor"
15918,2011-05-01,192.23,0.73896736,342.96290703061123,89.5245133645991,253.43839366601213,"3 · DEJAR IR — alto riesgo, bajo valor"
15919,2011-05-01,0.0,0.6743208,733.192449372375,238.78551789797325,494.40693147440174,"1 · RETENER — alto riesgo, alto valor"
15921,2011-05-01,336.03000000000003,0.74600273,394.676256724843,100.24669027869545,294.42956644614753,"3 · DEJAR IR — alto riesgo, bajo valor"
15922,2011-05-01,0.0,0.6413991,1113.8937808355254,399.4433284393127,714.4504523962127,"1 · RETENER — alto riesgo, alto valor"
15923,2011-05-01,0.0,0.7355922,537.9623897368781,142.2414592419454,395.7209304949327,"3 · DEJAR IR — alto riesgo, bajo valor"
15932,2011-05-01,615.14,0.42019168,745.1957690905379,432.070732565644,313.12505873345845,"1 · RETENER — alto riesgo, alto valor"
15935,2011-05-01,0.0,0.61976576,453.42214084855806,172.40662379832642,281.01551705023167,"3 · DEJAR IR — alto riesgo, bajo valor"
15936,2011-05-01,0.0,0.74946845,365.16903603161535,91.48636615078917,273.6826698808262,"3 · DEJAR IR — alto riesgo, bajo valor"
15938,2011-05-01,92.7,0.4838539,314.9793746082026,162.57536438366668,152.40400083741903,"3 · DEJAR IR — alto riesgo, bajo valor"
15939,2011-05-01,1230.5,0.048501834,3236.2010188399545,3079.2392851258173,156.96168549098408,"2 · FIDELIZAR — bajo riesgo, alto valor"
15940,2011-05-01,0.0,0.8520323,449.73527022946934,66.54629183118787,383.18897839828145,"3 · DEJAR IR — alto riesgo, bajo valor"
15944,2011-05-01,0.0,0.51832956,678.8112242284833,326.9633005374271,351.8479236910562,"1 · RETENER — alto riesgo, alto valor"
15945,2011-05-01,0.0,0.6943024,536.2018710142963,163.9156357630448,372.2862352512515,"3 · DEJAR IR — alto riesgo, bajo valor"
15950,2011-05-01,0.0,0.41470197,1616.0546805339086,945.8736715857843,670.1810571103068,"1 · RETENER — alto riesgo, alto valor"
15951,2011-05-01,0.0,0.53880394,551.2010805116452,254.21176932762734,296.9893111840178,"3 · DEJAR IR — alto riesgo, bajo valor"
15952,2011-05-01,95.15,0.6888654,453.31384915381534,141.04161261291145,312.2722365409039,"3 · DEJAR IR — alto riesgo, bajo valor"
15953,2011-05-01,171.92,0.29912716,772.6305319549356,541.5157540408278,231.11477791410775,"2 · FIDELIZAR — bajo riesgo, alto valor"
15955,2011-05-01,381.4500000000001,0.46920592,1094.6156822625596,581.0155284775265,513.6001537850332,"1 · RETENER — alto riesgo, alto valor"
15958,2011-05-01,0.0,0.74600273,393.24006598491906,99.88190175688008,293.35816422803896,"3 · DEJAR IR — alto riesgo, bajo valor"
15960,2011-05-01,0.0,0.673457,347.3226743866304,113.41577886456345,233.90689552206695,"3 · DEJAR IR — alto riesgo, bajo valor"
15961,2011-05-01,0.0,0.6790981,681.1156160227572,218.57127536344296,462.54434065931423,"1 · RETENER — alto riesgo, alto valor"
15965,2011-05-01,0.0,0.596855,794.1558943821103,320.1599901433858,473.9959042387245,"1 · RETENER — alto riesgo, alto valor"
15967,2011-05-01,0.0,0.507189,379.9901722134548,187.26334595026537,192.72682626318942,"3 · DEJAR IR — alto riesgo, bajo valor"
15968,2011-05-01,0.0,0.6438993,627.0538924349373,223.29431651697493,403.7595759179624,"1 · RETENER — alto riesgo, alto valor"
15970,2011-05-01,0.0,0.68649465,476.43147846513534,149.36381814256669,327.06766032256866,"3 · DEJAR IR — alto riesgo, bajo valor"
15971,2011-05-01,731.9,0.20989428,1209.5764396721422,955.6932401668162,253.88318148123253,"2 · FIDELIZAR — bajo riesgo, alto valor"
15973,2011-05-01,0.0,0.6697059,814.1539098138749,268.91021061845146,545.2436991954235,"1 · RETENER — alto riesgo, alto valor"
15974,2011-05-01,1629.94,0.6118094,810.2076993149902,314.51503487678156,495.6926644382087,"1 · RETENER — alto riesgo, alto valor"
15980,2011-05-01,0.0,0.60370135,792.6156745126076,314.1125193423826,478.503155170225,"1 · RETENER — alto riesgo, alto valor"
15981,2011-05-01,1067.4,0.24920136,1062.9347242090068,798.0499481460976,264.8847760629092,"2 · FIDELIZAR — bajo riesgo, alto valor"
15983,2011-05-01,0.0,0.5591051,1232.4710506419285,543.3902027855389,689.0808478563896,"1 · RETENER — alto riesgo, alto valor"
15984,2011-05-01,0.0,0.0938876,942.1939161342821,853.733621216158,88.46032299769088,"2 · FIDELIZAR — bajo riesgo, alto valor"
15985,2011-05-01,0.0,0.5703505,1080.914334262062,464.4142732487068,616.5000610133553,"1 · RETENER — alto riesgo, alto valor"
15986,2011-05-01,0.0,0.72978187,386.44138972994904,104.42347120474827,282.0179185252008,"3 · DEJAR IR — alto riesgo, bajo valor"
15987,2011-05-01,689.89,0.68849635,451.7850818490802,140.7327014503906,311.0523803986896,"3 · DEJAR IR — alto riesgo, bajo valor"
15989,2011-05-01,0.0,0.7350931,442.41579388780167,117.19898905485545,325.2168048329462,"3 · DEJAR IR — alto riesgo, bajo valor"
15990,2011-05-01,0.0,0.6758517,529.6258431390004,171.67731526481418,357.9485278741862,"3 · DEJAR IR — alto riesgo, bajo valor"
15992,2011-05-01,0.0,0.68891275,762.0666927430664,237.06923230274748,524.997460440319,"1 · RETENER — alto riesgo, alto valor"
15996,2011-05-01,141.03,0.26697314,716.1501074126567,524.957266061125,191.19284135153165,"2 · FIDELIZAR — bajo riesgo, alto valor"
15998,2011-05-01,329.84,0.3071783,1025.6269561149475,710.5766534588829,315.0503332221298,"2 · FIDELIZAR — bajo riesgo, alto valor"
16001,2011-05-01,0.0,0.6790981,889.0809646964285,285.30774479932904,603.7732198970995,"1 · RETENER — alto riesgo, alto valor"
16003,2011-05-01,612.9,0.6215489,1468.763463009148,555.8551613353438,912.9083016738041,"1 · RETENER — alto riesgo, alto valor"
16005,2011-05-01,120.49,0.27883902,574.372870934502,414.2153185027235,160.15756954942395,"2 · FIDELIZAR — bajo riesgo, alto valor"
16006,2011-05-01,101.4,0.7164785,477.2993923660718,135.32462698025026,341.97476538582157,"3 · DEJAR IR — alto riesgo, bajo valor"
16007,2011-05-01,733.45,0.63254225,733.7296512203367,269.61464488160465,464.11500633873203,"1 · RETENER — alto riesgo, alto valor"
16008,2011-05-01,139.15,0.58275807,1229.7100583522968,513.086599269825,716.6234590824718,"1 · RETENER — alto riesgo, alto valor"
16010,2011-05-01,0.0,0.08050392,667.7669828296946,614.0091093211676,53.75785858277187,"2 · FIDELIZAR — bajo riesgo, alto valor"
16011,2011-05-01,526.05,0.096267305,951.5012284657331,859.9027904655715,91.59845926787143,"2 · FIDELIZAR — bajo riesgo, alto valor"
16012,2011-05-01,365.05,0.64021677,884.1616593470551,318.1065395978677,566.0551197491874,"1 · RETENER — alto riesgo, alto valor"
16013,2011-05-01,7822.14,0.046437483,6874.80736547559,6555.558485328663,319.2487520936612,"2 · FIDELIZAR — bajo riesgo, alto valor"
16014,2011-05-01,267.0,0.6863706,408.4096453417343,128.08926745231193,280.32037788942233,"3 · DEJAR IR — alto riesgo, bajo valor"
16016,2011-05-01,127.19,0.17696646,985.9289216343249,811.4526013647404,174.47634965255605,"2 · FIDELIZAR — bajo riesgo, alto valor"
16018,2011-05-01,161.9,0.7675013,362.31586583859166,84.23796974868438,278.07789608990726,"3 · DEJAR IR — alto riesgo, bajo valor"
16019,2011-05-01,462.75,0.04076804,2190.3715219753035,2101.074395957999,89.29715049661378,"2 · FIDELIZAR — bajo riesgo, alto valor"
16021,2011-05-01,0.0,0.6514263,581.673208275449,202.7559734954131,378.9172347800359,"1 · RETENER — alto riesgo, alto valor"
16022,2011-05-01,0.0,0.62648886,807.1536134967971,301.4808627632003,505.6727507335968,"1 · RETENER — alto riesgo, alto valor"
16023,2011-05-01,322.85,0.7212017,319.8945590087389,89.18605351963382,230.70850548910508,"3 · DEJAR IR — alto riesgo, bajo valor"
16027,2011-05-01,376.5,0.7082221,348.58087213621826,101.70819792029444,246.87267421592384,"3 · DEJAR IR — alto riesgo, bajo valor"
16029,2011-05-01,17636.19,0.046437483,12318.216536159769,11746.189332266717,572.02697444839,"2 · FIDELIZAR — bajo riesgo, alto valor"
16030,2011-05-01,0.0,0.68649465,546.2279257500718,171.24537788511293,374.98254786495886,"3 · DEJAR IR — alto riesgo, bajo valor"
16031,2011-05-01,0.0,0.64617866,538.8814181605783,190.667743978231,348.2136741823473,"3 · DEJAR IR — alto riesgo, bajo valor"
16033,2011-05-01,2206.22,0.039547384,1839.1250710801762,1766.3924860650973,72.73258501507887,"2 · FIDELIZAR — bajo riesgo, alto valor"
16034,2011-05-01,284.1,0.546931,387.2756075704729,175.46256126085228,211.81304630962063,"3 · DEJAR IR — alto riesgo, bajo valor"
16036,2011-05-01,0.0,0.7323995,375.5746881942925,100.50396561294208,275.0707225813504,"3 · DEJAR IR — alto riesgo, bajo valor"
16037,2011-05-01,0.0,0.44324103,546.4564496248449,304.244546340789,242.2119195697272,"3 · DEJAR IR — alto riesgo, bajo valor"
16040,2011-05-01,453.75,0.6696372,544.343633639428,179.83088522038562,364.5127484190424,"3 · DEJAR IR — alto riesgo, bajo valor"
16042,2011-05-01,0.0,0.51627916,445.6166472521043,215.5540584916671,230.06258876043722,"3 · DEJAR IR — alto riesgo, bajo valor"
16043,2011-05-01,224.54,0.30577406,502.2994035788825,348.7092591987301,153.59012941046365,"4 · MONITOREAR — bajo riesgo, bajo valor"
16045,2011-05-01,269.4,0.45236707,693.2616771652588,379.65292536885556,313.6087517964032,"1 · RETENER — alto riesgo, alto valor"
